"accuracy","activity_type","device_model","event","battery_level","is_moving","speed","heading","recorded_at","latitude","longitude","company_token"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.94,111,2023-05-30 06:53:10,-2.9123081,-79.0156405,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.94,111,2023-05-30 06:53:10,-2.9123081,-79.0156405,"andresm"
4,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,5.86,107,2023-05-30 06:53:15,-2.9123775,-79.0154326,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,5.92,113.98,2023-05-30 06:53:19,-2.9124513,-79.0152094,"andresm"
5,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,7.44,144.85,2023-05-30 06:53:23,-2.9125948,-79.0150524,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,9.37,150.01,2023-05-30 06:53:26,-2.9128279,-79.0149327,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,9.37,150.01,2023-05-30 06:53:26,-2.9128279,-79.0149327,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.44,149.07,2023-05-30 06:53:30,-2.9130825,-79.0147861,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.44,149.07,2023-05-30 06:53:30,-2.9130825,-79.0147861,"andresm"
6,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,2.67,151.08,2023-05-30 06:53:45,-2.9132513,-79.0146812,"andresm"
7,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.16,149.35,2023-05-30 06:53:53,-2.9134382,-79.0145779,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,0.39,151,2023-05-30 06:55:03,-2.91359,-79.014474,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,0.39,151,2023-05-30 06:55:03,-2.91359,-79.014474,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.12,151,2023-05-30 06:55:18,-2.9136961,-79.0143858,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.12,151,2023-05-30 06:55:18,-2.9136961,-79.0143858,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,2.12,112,2023-05-30 06:55:36,-2.913863,-79.0143081,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,2.12,112,2023-05-30 06:55:36,-2.913863,-79.0143081,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,2.25,82,2023-05-30 06:55:38,-2.9138896,-79.0141886,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,2.47,45,2023-05-30 06:55:42,-2.9137091,-79.014222,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,1.49,57,2023-05-30 06:55:44,-2.9136768,-79.0141336,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,1.4,106,2023-05-30 06:55:45,-2.913906,-79.0141186,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,1.8,115,2023-05-30 06:55:46,-2.9137946,-79.01411,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,2.31,79,2023-05-30 06:55:47,-2.9138873,-79.0140805,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.01,77,2023-05-30 06:55:51,-2.913942,-79.0139833,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.01,77,2023-05-30 06:55:51,-2.913942,-79.0139833,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,4.08,113,2023-05-30 06:55:53,-2.9136863,-79.0138884,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.29,64,2023-05-30 06:56:23,-2.9136791,-79.0136828,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,5.4,63,2023-05-30 06:56:27,-2.9135945,-79.0135193,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,4.65,63,2023-05-30 06:56:31,-2.9135033,-79.0133478,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,3.17,60,2023-05-30 06:56:37,-2.9134081,-79.0131778,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,2.54,93,2023-05-30 06:56:45,-2.9133185,-79.013018,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,7.65,130,2023-05-30 06:56:50,-2.9134468,-79.0128245,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,7.65,130,2023-05-30 06:56:50,-2.9134468,-79.0128245,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,11.81,135,2023-05-30 06:56:53,-2.9136563,-79.0126173,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,14.41,134,2023-05-30 06:56:56,-2.913936,-79.0123533,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.99,TRUE,14.41,134,2023-05-30 06:56:56,-2.913936,-79.0123533,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,15.07,134,2023-05-30 06:56:59,-2.9142448,-79.0120583,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,15.18,134,2023-05-30 06:57:02,-2.9145476,-79.0117621,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,14.93,126,2023-05-30 06:57:05,-2.9148103,-79.011441,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,15.05,117,2023-05-30 06:57:08,-2.9150306,-79.0110846,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,13.58,113,2023-05-30 06:57:11,-2.9151898,-79.0107323,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.22,117,2023-05-30 06:57:15,-2.915356,-79.0103781,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.22,117,2023-05-30 06:57:15,-2.915356,-79.0103781,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.2,131,2023-05-30 06:57:39,-2.9155381,-79.0101566,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.2,131,2023-05-30 06:57:39,-2.9155381,-79.0101566,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,1.07,134,2023-05-30 06:57:56,-2.9156171,-79.0100696,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.3,176,2023-05-30 06:58:27,-2.9157781,-79.0099801,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.3,176,2023-05-30 06:58:27,-2.9157781,-79.0099801,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.38,120,2023-05-30 06:58:32,-2.9159645,-79.0098928,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,5.95,38,2023-05-30 06:58:37,-2.9158991,-79.0096953,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.19,16,2023-05-30 06:58:40,-2.9156921,-79.0096241,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.19,16,2023-05-30 06:58:40,-2.9156921,-79.0096241,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.95,15,2023-05-30 06:58:44,-2.9153566,-79.009538,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.12,3,2023-05-30 06:58:48,-2.9150341,-79.0095053,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.03,5,2023-05-30 06:58:52,-2.9147148,-79.0094956,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,6.23,9,2023-05-30 06:58:57,-2.9144069,-79.009439,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,6.23,9,2023-05-30 06:58:57,-2.9144069,-79.009439,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.82,18,2023-05-30 06:59:00,-2.9141711,-79.0093696,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.82,18,2023-05-30 06:59:00,-2.9141711,-79.0093696,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,11.73,15,2023-05-30 06:59:03,-2.9138493,-79.0092528,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,12.71,12,2023-05-30 06:59:06,-2.9134995,-79.0091606,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,12.71,12,2023-05-30 06:59:06,-2.9134995,-79.0091606,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,13.46,12,2023-05-30 06:59:09,-2.9131273,-79.0090685,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,13.04,14,2023-05-30 06:59:12,-2.9127616,-79.0089718,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.87,27,2023-05-30 06:59:16,-2.9123685,-79.0088121,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.87,27,2023-05-30 06:59:16,-2.9123685,-79.0088121,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.98,50,2023-05-30 06:59:20,-2.912111,-79.00858,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,12.6,56,2023-05-30 06:59:23,-2.911937,-79.0083001,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,12.6,56,2023-05-30 06:59:23,-2.911937,-79.0083001,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,14.99,54,2023-05-30 06:59:26,-2.9117231,-79.0079688,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,17.68,53,2023-05-30 06:59:29,-2.9114578,-79.0075935,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,17.68,53,2023-05-30 06:59:29,-2.9114578,-79.0075935,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,0,-1,2023-05-30 06:59:41,-2.9121552,-79.008724,"andresm"
3,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,0,-1,2023-05-30 06:59:41,-2.9121552,-79.008724,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.36,342,2023-05-30 06:59:57,-2.9120603,-79.0087381,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.46,13,2023-05-30 07:00:01,-2.911955,-79.0087413,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.46,13,2023-05-30 07:00:01,-2.911955,-79.0087413,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.43,351,2023-05-30 07:00:07,-2.9117656,-79.0086998,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.43,351,2023-05-30 07:00:07,-2.9117656,-79.0086998,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.46,353,2023-05-30 07:00:11,-2.9116531,-79.0086955,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,1.7,13,2023-05-30 07:00:13,-2.9115698,-79.0086408,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.8,20,2023-05-30 07:00:20,-2.9114795,-79.0086125,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.8,20,2023-05-30 07:00:20,-2.9114795,-79.0086125,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,1.88,18,2023-05-30 07:00:29,-2.9113773,-79.00845,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,1.88,18,2023-05-30 07:00:29,-2.9113773,-79.00845,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.69,10,2023-05-30 07:00:35,-2.9112696,-79.0084148,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.69,10,2023-05-30 07:00:35,-2.9112696,-79.0084148,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,5.51,105,2023-05-30 07:00:48,-2.911239,-79.0082103,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.38,123,2023-05-30 07:00:53,-2.9113183,-79.0080401,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.38,123,2023-05-30 07:00:53,-2.9113183,-79.0080401,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,0.34,125,2023-05-30 07:01:09,-2.91139,-79.0079805,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.3,94,2023-05-30 07:03:49,-2.9113071,-79.0078676,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.3,94,2023-05-30 07:03:49,-2.9113071,-79.0078676,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,7.5,103,2023-05-30 07:03:53,-2.9113578,-79.0076401,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.53,106,2023-05-30 07:03:57,-2.9114155,-79.0074298,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.54,104,2023-05-30 07:04:06,-2.9114598,-79.0072526,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,6.92,104,2023-05-30 07:04:10,-2.9115045,-79.0070678,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.27,104,2023-05-30 07:04:13,-2.9115623,-79.0068643,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.27,104,2023-05-30 07:04:13,-2.9115623,-79.0068643,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.79,103,2023-05-30 07:04:17,-2.9116436,-79.0065561,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,10.16,103,2023-05-30 07:04:21,-2.911729,-79.0062158,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,10.93,103,2023-05-30 07:04:24,-2.9117966,-79.0059344,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,11.46,102,2023-05-30 07:04:27,-2.9118684,-79.0056356,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.68,103,2023-05-30 07:04:30,-2.9119346,-79.0053583,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.6,283,2023-05-30 07:05:01,-2.9117786,-79.0056325,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.57,284,2023-05-30 07:05:05,-2.9116904,-79.0059766,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.01,283,2023-05-30 07:05:09,-2.9116136,-79.0062976,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,7.06,285,2023-05-30 07:05:13,-2.9115328,-79.0065904,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,7.06,285,2023-05-30 07:05:13,-2.9115328,-79.0065904,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.53,285,2023-05-30 07:05:17,-2.9114831,-79.006765,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.82,287,2023-05-30 07:05:32,-2.9114489,-79.006963,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.11,277,2023-05-30 07:05:42,-2.9113855,-79.0071438,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.11,277,2023-05-30 07:05:42,-2.9113855,-79.0071438,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2,282,2023-05-30 07:05:48,-2.9113513,-79.0072453,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.44,284,2023-05-30 07:05:53,-2.911329,-79.0073398,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,1.48,280,2023-05-30 07:06:03,-2.9113199,-79.0074298,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.63,281,2023-05-30 07:06:07,-2.9112913,-79.0075425,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.63,281,2023-05-30 07:06:07,-2.9112913,-79.0075425,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.12,283,2023-05-30 07:06:12,-2.911241,-79.0077225,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.38,289,2023-05-30 07:06:21,-2.9111885,-79.0079125,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.38,289,2023-05-30 07:06:21,-2.9111885,-79.0079125,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,0.74,280,2023-05-30 07:06:38,-2.9111686,-79.008016,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.95,288,2023-05-30 07:06:53,-2.9111433,-79.0081153,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.95,288,2023-05-30 07:06:53,-2.9111433,-79.0081153,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.72,290,2023-05-30 07:07:06,-2.91109,-79.0082995,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,5.53,313,2023-05-30 07:07:11,-2.9109566,-79.0084475,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,6.83,266,2023-05-30 07:07:15,-2.9109105,-79.0086618,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.19,273,2023-05-30 07:07:18,-2.910919,-79.0088763,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.19,273,2023-05-30 07:07:18,-2.910919,-79.0088763,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.91,286,2023-05-30 07:07:22,-2.910829,-79.0091981,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.46,285,2023-05-30 07:07:26,-2.9107275,-79.0095283,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,10.16,285,2023-05-30 07:07:29,-2.910653,-79.009789,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,11.42,284,2023-05-30 07:07:32,-2.9105738,-79.0100796,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,11.53,286,2023-05-30 07:07:35,-2.9104875,-79.010381,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,11.88,283,2023-05-30 07:07:38,-2.9104028,-79.0106938,"andresm"
2,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,11.71,279,2023-05-30 07:07:41,-2.9103451,-79.0110071,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,11.57,284,2023-05-30 07:07:44,-2.9102811,-79.0113181,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,11.82,287,2023-05-30 07:07:47,-2.9101893,-79.0116236,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,11.83,290,2023-05-30 07:07:50,-2.9100856,-79.0119305,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.75,289,2023-05-30 07:07:53,-2.9099921,-79.0121996,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,8.36,287,2023-05-30 07:07:57,-2.909905,-79.0124938,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.98,287,2023-05-30 07:08:02,-2.9098268,-79.0127623,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,3.98,287,2023-05-30 07:08:02,-2.9098268,-79.0127623,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,6.62,288,2023-05-30 07:08:11,-2.9097468,-79.0129706,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.01,292,2023-05-30 07:08:14,-2.9096591,-79.0131765,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,9.01,292,2023-05-30 07:08:14,-2.9096591,-79.0131765,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,10.63,290,2023-05-30 07:08:17,-2.909557,-79.0134391,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,12.05,289,2023-05-30 07:08:20,-2.9094516,-79.0137311,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,13.27,287,2023-05-30 07:08:23,-2.9093435,-79.0140631,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,13.27,287,2023-05-30 07:08:23,-2.9093435,-79.0140631,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,12,286,2023-05-30 07:08:27,-2.9092101,-79.0144926,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,12,286,2023-05-30 07:08:27,-2.9092101,-79.0144926,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,10.04,287,2023-05-30 07:08:30,-2.9091201,-79.0147784,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.16,286,2023-05-30 07:08:35,-2.9090358,-79.0150458,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.16,286,2023-05-30 07:08:35,-2.9090358,-79.0150458,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.49,286,2023-05-30 07:08:49,-2.9089816,-79.015235,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,2.49,286,2023-05-30 07:08:49,-2.9089816,-79.015235,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.03,287,2023-05-30 07:08:52,-2.9089523,-79.0153275,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,4.03,287,2023-05-30 07:08:52,-2.9089523,-79.0153275,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,6.2,286,2023-05-30 07:08:56,-2.90889,-79.0155261,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.98,TRUE,5.51,286,2023-05-30 07:09:00,-2.9088263,-79.0157271,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,3.78,286,2023-05-30 07:10:07,-2.9087665,-79.015936,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,7.41,286,2023-05-30 07:10:11,-2.908707,-79.0161379,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,7.17,287,2023-05-30 07:10:14,-2.9086466,-79.016331,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,1.89,286,2023-05-30 07:10:19,-2.9085875,-79.0165141,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,1.89,286,2023-05-30 07:10:19,-2.9085875,-79.0165141,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,4.61,285,2023-05-30 07:11:27,-2.9085281,-79.0166668,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,4.61,285,2023-05-30 07:11:27,-2.9085281,-79.0166668,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,5.73,252,2023-05-30 07:11:31,-2.9085221,-79.016863,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,7.82,208,2023-05-30 07:11:34,-2.9086596,-79.0169881,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,7.82,208,2023-05-30 07:11:34,-2.9086596,-79.0169881,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,7.93,219,2023-05-30 07:11:38,-2.9089113,-79.0171303,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,9.24,279,2023-05-30 07:11:42,-2.9089886,-79.0174141,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,12.55,286,2023-05-30 07:11:45,-2.9089,-79.017725,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,12.55,286,2023-05-30 07:11:45,-2.9089,-79.017725,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,12.22,282,2023-05-30 07:11:49,-2.9087848,-79.018173,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,12.22,282,2023-05-30 07:11:49,-2.9087848,-79.018173,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,10.04,283,2023-05-30 07:11:52,-2.9087135,-79.018465,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,6.38,261,2023-05-30 07:11:56,-2.9086808,-79.0187576,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,6.38,261,2023-05-30 07:11:56,-2.9086808,-79.0187576,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,3.15,184,2023-05-30 07:12:04,-2.908832,-79.018877,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,2.58,185,2023-05-30 07:12:09,-2.909017,-79.018885,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,5.28,210,2023-05-30 07:12:37,-2.909209,-79.0189211,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,7.6,211,2023-05-30 07:12:40,-2.9093701,-79.0190168,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,7.6,211,2023-05-30 07:12:40,-2.9093701,-79.0190168,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,9.92,211,2023-05-30 07:12:44,-2.9096455,-79.019193,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,10.05,215,2023-05-30 07:12:47,-2.9098725,-79.0193453,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,9.91,239,2023-05-30 07:12:51,-2.9100981,-79.0196185,"andresm"
1,"in_vehicle","flutter-SM-A536E-13",NA,0.97,TRUE,10.92,247,2023-05-30 07:12:54,-2.9102174,-79.0198815,"andresm"
