"accuracy","activity_type","device_model","event","battery_level","is_moving","speed","heading","recorded_at","latitude","longitude","company_token"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,3.14,133.59,2023-06-12 15:42:45,-2.90708563464269,-79.0077682401783,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,7.33,129.34,2023-06-12 15:42:49,-2.90725342220596,-79.0076136475489,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.32,91.41,2023-06-12 15:42:52,-2.90730236624183,-79.0074040870333,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.04,73.59,2023-06-12 15:42:56,-2.90721667576415,-79.0071205589115,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.32,100.72,2023-06-12 15:43:00,-2.90722832911593,-79.0068365921413,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.97,110.3,2023-06-12 15:43:04,-2.90732271321791,-79.0065321880432,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.82,130.52,2023-06-12 15:43:08,-2.90754084965137,-79.0062674931483,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,7.34,119.2,2023-06-12 15:43:12,-2.90770880377902,-79.0059961378316,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,5.5,115.61,2023-06-12 15:43:16,-2.90779390493099,-79.0058097005271,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.84,124.57,2023-06-12 15:43:20,-2.90791825947524,-79.0056232596804,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.11,128.23,2023-06-12 15:43:23,-2.90805010120135,-79.0054614493195,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.93,127.68,2023-06-12 15:43:27,-2.90824252016808,-79.0052161463904,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.77,128.71,2023-06-12 15:43:31,-2.9084225628882,-79.0049943809405,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.31,137.37,2023-06-12 15:43:35,-2.90858216628788,-79.004840389236,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.15,127.45,2023-06-12 15:43:38,-2.90871619188703,-79.0046861892571,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.19,134.85,2023-06-12 15:43:42,-2.90894762188646,-79.0044339878524,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,11.08,138.26,2023-06-12 15:43:45,-2.90916875345101,-79.0042378043287,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.87,143.24,2023-06-12 15:43:48,-2.90940292696292,-79.0040532015621,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.64,152.99,2023-06-12 15:43:51,-2.90965585669136,-79.0039156689411,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.57,162.76,2023-06-12 15:43:54,-2.90993041062395,-79.0038266825903,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.85,172.35,2023-06-12 15:43:57,-2.91022020918084,-79.0037817375869,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,11.71,182.36,2023-06-12 15:44:00,-2.91053175029334,-79.003782927057,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,12.31,184.61,2023-06-12 15:44:03,-2.91085991477372,-79.0038111858419,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,11.37,184.47,2023-06-12 15:44:06,-2.91117794637371,-79.0038372510207,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.95,184.2,2023-06-12 15:44:09,-2.91145890903874,-79.003859356873,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,4.15,184.12,2023-06-12 15:44:14,-2.91174624724435,-79.003881747825,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,2.48,185.56,2023-06-12 15:44:31,-2.91192894142458,-79.0039043421479,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,4.35,185.12,2023-06-12 15:44:34,-2.91203555895084,-79.0039141485369,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,3.56,176.42,2023-06-12 15:44:41,-2.91224680732726,-79.0039175861897,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.36,111.6,2023-06-12 15:44:45,-2.91235509590427,-79.0037508107221,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.36,105.63,2023-06-12 15:44:48,-2.9124096826961,-79.0035469681041,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.33,103.77,2023-06-12 15:44:52,-2.91249343700158,-79.0032084683425,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.95,103.82,2023-06-12 15:44:55,-2.91256025665694,-79.0029237465064,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.93,104.03,2023-06-12 15:44:58,-2.91263112196341,-79.0026367982613,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.77,106.27,2023-06-12 15:45:01,-2.91271310356461,-79.0023565015014,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.64,105.33,2023-06-12 15:45:04,-2.9127873452642,-79.0020780400472,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.34,103.81,2023-06-12 15:45:07,-2.91285754094554,-79.0018038944697,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,7.31,103.86,2023-06-12 15:45:11,-2.91293302900576,-79.0014917512445,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,0,103.34,2023-06-12 15:45:39,-2.9129605360537,-79.0013750468765,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,4.01,103.18,2023-06-12 15:45:44,-2.91298419470025,-79.0012699222531,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.09,175.23,2023-06-12 15:45:49,-2.91317658724283,-79.0011866628921,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,7.62,175.26,2023-06-12 15:45:52,-2.91337498533361,-79.0011724021263,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.84,173.28,2023-06-12 15:45:56,-2.91368604442391,-79.0011350270162,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.19,173.62,2023-06-12 15:46:00,-2.91401166940365,-79.0010958982351,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.5,174.61,2023-06-12 15:46:04,-2.91435047134808,-79.0010614605085,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.81,174.16,2023-06-12 15:46:08,-2.91470051522922,-79.0010278166833,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.06,175.05,2023-06-12 15:46:11,-2.91497121421519,-79.001005218091,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,10.12,181.06,2023-06-12 15:46:14,-2.91524689830367,-79.0010003645046,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.69,189.52,2023-06-12 15:46:18,-2.91558510650962,-79.0010539355468,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,0,189.43,2023-06-12 15:46:36,-2.91578503693031,-79.0010917724397,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,4.22,191.31,2023-06-12 15:46:50,-2.91590631204094,-79.0011181263918,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.89,189.28,2023-06-12 15:46:54,-2.916120802268,-79.0011554931015,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.41,188.87,2023-06-12 15:46:57,-2.9163348466004,-79.0011889357022,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.38,189.37,2023-06-12 15:47:01,-2.91666355501306,-79.001243476321,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.72,189.18,2023-06-12 15:47:05,-2.91698659710888,-79.0012950756306,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,7.27,189.17,2023-06-12 15:47:09,-2.91726578487013,-79.001339411091,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.34,238.83,2023-06-12 15:47:13,-2.91741931262685,-79.0015035554704,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.4,174.28,2023-06-12 15:47:17,-2.91763739986125,-79.0015565329232,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,0.45,175.06,2023-06-12 15:47:25,-2.91781792045697,-79.0015250947176,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,4.26,208.51,2023-06-12 15:47:29,-2.91790050005065,-79.0015627317187,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,7.06,247.71,2023-06-12 15:47:33,-2.9180114754995,-79.0017669352372,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.49,259.02,2023-06-12 15:47:36,-2.91804971980272,-79.0019822543059,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.27,260.21,2023-06-12 15:47:40,-2.91810655551264,-79.0023065456237,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,8.35,261.1,2023-06-12 15:47:44,-2.91815544823406,-79.0026223905029,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,3.12,231.31,2023-06-12 15:47:58,-2.91822027067458,-79.0029018305793,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,5.63,170.8,2023-06-12 15:48:03,-2.91844824977176,-79.0028844525956,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,4.99,143.72,2023-06-12 15:48:07,-2.91862922501602,-79.0028181345438,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,2.21,78.46,2023-06-12 15:48:15,-2.91865636906508,-79.0026200909684,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,3.38,73.51,2023-06-12 15:48:18,-2.91862065544298,-79.0025057023455,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,2.9,64.64,2023-06-12 15:48:28,-2.91850889233285,-79.0023413098033,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,2.75,83.96,2023-06-12 15:48:35,-2.91848706746168,-79.0021514349562,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,2.25,154.1,2023-06-12 15:48:46,-2.91865942405372,-79.0020614430338,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,3.1,100.98,2023-06-12 15:48:50,-2.91870025989378,-79.0019685129956,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,3,60.37,2023-06-12 15:48:57,-2.91860087015643,-79.0018008534014,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.23,82.05,2023-06-12 15:49:26,-2.91862704654375,-79.0019864380909,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.59,82.05,2023-06-12 15:49:43,-2.91858530137266,-79.0020739894724,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.69,82.05,2023-06-12 15:49:50,-2.91849802220758,-79.0020987836011,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.64,82.05,2023-06-12 15:49:54,-2.91847339433075,-79.0021927972542,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.84,82.05,2023-06-12 15:49:57,-2.91848544324736,-79.0022835752987,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.75,82.05,2023-06-12 15:50:00,-2.91849552671505,-79.0023736827447,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.42,82.05,2023-06-12 15:50:04,-2.91851633943252,-79.0024654911405,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.65,82.05,2023-06-12 15:50:52,-2.9185147485,-79.0025600081312,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.79,TRUE,1.35,96.22,2023-06-12 15:52:29,-2.91851280735135,-79.0024696219637,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.79,TRUE,1.11,118.7,2023-06-12 15:52:38,-2.91853969603157,-79.002381490376,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.79,TRUE,1.3,84.16,2023-06-12 15:52:51,-2.91859154881781,-79.0022967502132,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.79,TRUE,1.06,110.99,2023-06-12 15:53:01,-2.91860218427101,-79.0022001549277,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.79,TRUE,1.25,139,2023-06-12 15:53:10,-2.91865787665922,-79.0021149946317,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.91,131.59,2023-06-12 15:53:19,-2.91872548405446,-79.0020535967521,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.79,TRUE,0.33,194.61,2023-06-12 15:53:50,-2.91881177400874,-79.0020178196174,"galvarezmci"
44,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,-1,-1,2023-06-12 15:55:16,-2.91890082766215,-79.0015879659995,"galvarezmci"
35,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,-1,-1,2023-06-12 15:55:16,-2.91887527093374,-79.002036790775,"galvarezmci"
29,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,0,-1,2023-06-12 15:55:26,-2.91895387707984,-79.0019092535969,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,0.59,34.61,2023-06-12 15:55:52,-2.91893849721112,-79.0018204586037,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,0.4,80.8,2023-06-12 15:56:43,-2.91887769421455,-79.0017523406855,"galvarezmci"
44,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,-1,-1,2023-06-12 15:57:42,-2.91890082766215,-79.0015879659995,"galvarezmci"
35,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,-1,-1,2023-06-12 15:57:49,-2.9187561227935,-79.0017580154434,"galvarezmci"
22,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,0,-1,2023-06-12 15:57:53,-2.91884315955987,-79.0016317065529,"galvarezmci"
35,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,-1,-1,2023-06-12 16:00:28,-2.91875226230617,-79.0017012421965,"galvarezmci"
23,"still","flutter-iPhone15,3-16.5",NA,0.78,TRUE,0,-1,2023-06-12 16:00:30,-2.91881879865065,-79.0015756890528,"galvarezmci"
5,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,1.22,152.17,2023-06-12 16:00:55,-2.91891871317138,-79.0015784962638,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,0.79,161.31,2023-06-12 16:01:40,-2.9190125143565,-79.0015869694357,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,0.95,234.98,2023-06-12 16:01:50,-2.91907552137886,-79.0016557547963,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,0.69,243.04,2023-06-12 16:03:00,-2.91905882134168,-79.0017505278755,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,1.42,234.16,2023-06-12 16:03:07,-2.91909317541882,-79.0018413466275,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,1.16,230.78,2023-06-12 16:03:14,-2.91915097902665,-79.0019292269207,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,1.04,174.92,2023-06-12 16:03:21,-2.91923103969313,-79.0019742112538,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,1.23,199.83,2023-06-12 16:03:28,-2.91932913541836,-79.001979190706,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,1.09,204.8,2023-06-12 16:03:35,-2.91941350389646,-79.0020167772271,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,1.2,170.95,2023-06-12 16:03:42,-2.91950585068753,-79.0020479327831,"galvarezmci"
4,"on_foot","flutter-iPhone15,3-16.5",NA,0.78,TRUE,1.23,179.8,2023-06-12 16:03:52,-2.91959903820399,-79.0020175649769,"galvarezmci"
15,"still","flutter-iPhone15,3-16.5",NA,0.78,TRUE,0,192.41,2023-06-12 16:04:19,-2.91966118048396,-79.0018924937715,"galvarezmci"
35,"still","flutter-iPhone15,3-16.5","motionchange",0.78,FALSE,-1,-1,2023-06-12 16:09:28,-2.91955567823007,-79.0019654696678,"galvarezmci"
35,"in_vehicle","flutter-iPhone15,3-16.5","motionchange",0.7,TRUE,-1,-1,2023-06-12 20:14:54,-2.91841254694177,-79.003735797047,"galvarezmci"
132,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,-1,-1,2023-06-12 20:15:27,-2.91844687636918,-79.0070516568215,"galvarezmci"
39,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,14.43,268.88,2023-06-12 20:15:30,-2.9183827561541,-79.0078705477973,"galvarezmci"
18,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,13.24,283.79,2023-06-12 20:15:34,-2.9183473685977,-79.0082567426509,"galvarezmci"
7,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,13.8,310.48,2023-06-12 20:15:37,-2.91807217402641,-79.00865451863,"galvarezmci"
6,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,13.44,336.75,2023-06-12 20:15:41,-2.91772158793837,-79.0087914667205,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,13.54,337.14,2023-06-12 20:15:44,-2.91733504864833,-79.0089021995393,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,12.13,335,2023-06-12 20:15:48,-2.91691089204678,-79.0090669376886,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,11.01,326.87,2023-06-12 20:15:51,-2.91666242974131,-79.0092260069009,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,9.45,325.2,2023-06-12 20:15:55,-2.91638708344191,-79.0094163990141,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,3.49,329.04,2023-06-12 20:16:01,-2.91614295812099,-79.009568160871,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,1.21,341.15,2023-06-12 20:16:14,-2.91597297531338,-79.0096468660179,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,4.35,6.02,2023-06-12 20:16:21,-2.91584552378711,-79.0096522186898,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,6.42,11.32,2023-06-12 20:16:25,-2.91563437324423,-79.0096028038849,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,7.18,12.82,2023-06-12 20:16:28,-2.91544449085146,-79.0095619325481,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,4.88,14.58,2023-06-12 20:16:32,-2.91525109409185,-79.009510783867,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,4.65,10.87,2023-06-12 20:16:53,-2.91505467574227,-79.009470356977,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,7.41,10.46,2023-06-12 20:16:56,-2.9148684981926,-79.0094396824697,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,9.29,13.26,2023-06-12 20:16:59,-2.91462877980857,-79.0093864457494,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,10.38,14.56,2023-06-12 20:17:02,-2.91436121801018,-79.0093176168798,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,11.09,15.23,2023-06-12 20:17:05,-2.91407375077482,-79.0092433073785,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,11.34,15.14,2023-06-12 20:17:08,-2.91377643166537,-79.009164945446,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,11.74,15.04,2023-06-12 20:17:11,-2.91346665719549,-79.0090836531198,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,12.17,15.22,2023-06-12 20:17:14,-2.91315139709459,-79.0089936524684,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,12.59,15.04,2023-06-12 20:17:17,-2.91282150085775,-79.0089090095091,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,12.98,15.38,2023-06-12 20:17:21,-2.91237424800747,-79.0087821672768,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,13.05,14.81,2023-06-12 20:17:25,-2.91191735876029,-79.0086621805231,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,10.39,15.02,2023-06-12 20:17:29,-2.91151524889275,-79.0085544959097,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,7.56,18.44,2023-06-12 20:17:33,-2.91124290459573,-79.0084697016975,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,8.31,13.73,2023-06-12 20:17:37,-2.91097515225076,-79.0083688632519,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,6.99,12.6,2023-06-12 20:17:41,-2.91070625498478,-79.0083183251192,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,3.82,14.84,2023-06-12 20:17:46,-2.91051373440872,-79.0082676749853,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,3.67,15.49,2023-06-12 20:18:00,-2.91032664879983,-79.0082128944195,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,6.86,16.4,2023-06-12 20:18:04,-2.91011666749504,-79.0081502005296,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,8.44,16.6,2023-06-12 20:18:07,-2.90990817949584,-79.0080883718708,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,9.87,14.68,2023-06-12 20:18:11,-2.9095777529532,-79.0080039654066,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,8.66,14.87,2023-06-12 20:18:15,-2.90925226358603,-79.0079225902584,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,0,13.57,2023-06-12 20:18:44,-2.90904121925537,-79.0078618571061,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,4.94,15.17,2023-06-12 20:18:51,-2.9089127040623,-79.0078263872813,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,7.82,15.15,2023-06-12 20:18:55,-2.90867242555267,-79.0077622794433,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,9.86,14.54,2023-06-12 20:18:59,-2.90835110359833,-79.0076740143037,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,10.56,15.76,2023-06-12 20:19:02,-2.90807654300024,-79.0075952267162,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,9.25,15.17,2023-06-12 20:19:06,-2.90773566936477,-79.0075019181231,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,7.14,17.11,2023-06-12 20:19:10,-2.90745464970016,-79.0074230987886,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,7.28,37.23,2023-06-12 20:19:14,-2.90724774527396,-79.0072911611629,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,7.86,23.79,2023-06-12 20:19:17,-2.90707461267287,-79.0071728871521,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,8.93,351.76,2023-06-12 20:19:21,-2.90676560342389,-79.0071920726109,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,9.26,12.59,2023-06-12 20:19:25,-2.90643798538219,-79.0071554977091,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,8.02,15.23,2023-06-12 20:19:29,-2.90613743058312,-79.0070697935524,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,5.65,15.24,2023-06-12 20:19:34,-2.90585809472595,-79.0069951749433,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.7,TRUE,3.4,16.45,2023-06-12 20:19:43,-2.90565632455837,-79.006930362135,"galvarezmci"
